"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2019","157602","Prairie House at Central Station","Submitted","1515 S Prairie Ave","60605","2.0","false","NEAR SOUTH SIDE","Multifamily Housing","273,040","2001","1",,"42","9,923,900.9","13,681,413",,,,"86.5","154.4","84.3",,"2,377.7","8.7","41.86170088","-87.6202348","(41.86170088, -87.6202348)","2019-157602"
"2019","157607","Hilliard Homes Limited Partnership (Senior)","Submitted","2111 S Clark Ave","60616","3.5","false","NEAR SOUTH SIDE","Multifamily Housing","259,326","1966","2",,"74","5,085,763.4","16,510,391.9",,,,"83.3",,,,,,"41.853983","-87.630083","(41.853983, -87.630083)","2019-157607"
"2019","157614","The Guild Condo","Submitted","50 E 16th St","60616","1.5","false","NEAR SOUTH SIDE",,,,,,"35","7,502,933.4","11,455,613.9",,,,"88","153.3","84.3",,,,"41.86023774","-87.62517138","(41.86023774, -87.62517138)","2019-157614"
"2019","157618","Burnham Station Condominium Association","Submitted","61 W 15TH ST","60605","1.5","false","NEAR SOUTH SIDE","Multifamily Housing","125,000","2000","1",,"40","4,436,674.8","4,553,080.1",,,,"71.9",,,,,,"41.86107878","-87.62996839","(41.86107878, -87.62996839)","2019-157618"
"2019","157767","Roosevelt HS, Theodore -CPS","Not Submitted","3436 W Wilson Ave",,"0.0","false","ALBANY PARK",,,,,,,,,,,,,,,,,,"41.96501325","-87.71451268","(41.96501325, -87.71451268)","2019-157767"
"2019","157832","Community First Medical Center","Not Submitted","5645 W Addison St",,"0.0","false","PORTAGE PARK",,,,,,,,,,,,,,,,,,"41.94536427","-87.76777267","(41.94536427, -87.76777267)","2019-157832"
"2019","157887","Bethel New Life Residences","Submitted","4950-4952 W Thomas St","60651","3.0","false","AUSTIN","Multifamily Housing","120,000","1927","1",,"64","1,264,550","9,584,500.4",,,,"90.4",,,,,,"41.90048782","-87.75011051","(41.90048782, -87.75011051)","2019-157887"
"2019","157919","North Park Village Apartments - Building H","Submitted","5801 N Pulaski Rd - Bldg H","60646",,"true","NORTH PARK",,,,,,,"9,487,318.5","6,694,642.4",,,,"58.8","122.2","57.8",,,,"41.98580055","-87.72846172","(41.98580055, -87.72846172)","2019-157919"
"2019","157955","Hilton Chicago","Submitted","720 S Michigan Ave","60605","2.5","false","LOOP","Hotel","2,054,590","1927","1","86,271","55","86,961,541.6","142,084,542",,,,"111.5","191.1","111",,"22,014.1","10.7","41.87250897","-87.6251104","(41.87250897, -87.6251104)","2019-157955"
"2019","157964","Harold Washington Library","Submitted","400 S State St","60605","2.0","false","LOOP","Library","756,640","1991","1",,,"64,190,058.4",,,,,"84.8","237.5","84.8",,"10,678.9","14.1","41.8763213","-87.62821533","(41.8763213, -87.62821533)","2019-157964"
"2019","157971","Michigan Avenue Lofts","Submitted","910 S Michigan Ave","60605","3.5","false","LOOP","Multifamily Housing","604,881","1911","1",,"72","10,825,382.1","25,747,776.1",,,,"60.5","94.8","59.6",,"3,168.5","5.2","41.87031383","-87.62481784","(41.87031383, -87.62481784)","2019-157971"
"2019","157975","Lake Meadows 9","Not Submitted","501 E 32nd St",,"0.0","false","DOUGLAS",,,,,,,,,,,,,,,,,,"41.83569627","-87.61275453","(41.83569627, -87.61275453)","2019-157975"
"2019","157986","Essex Hotel","Exempt","800 S Michigan Ave",,,"true","LOOP",,,,,,,,,,,,,,,,,,"41.87155246","-87.6247301","(41.87155246, -87.6247301)","2019-157986"
"2019","157988","Union League Club Of Chicago","Submitted","65 W Jackson Blvd","60604","1.0","false","LOOP","Hotel","311,794","1926","1",,"10","12,429,394","53,174,097.8",,"9,489,708.1",,"240.8","318.4","239",,"5,392.2","17.3","41.87787288","-87.63001693","(41.87787288, -87.63001693)","2019-157988"
"2019","157993","The Fisher Building-City Club","Not Submitted","343 S DEARBORN ST",,"0.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.87698814","-87.62918889","(41.87698814, -87.62918889)","2019-157993"
"2019","157997","ARC at Old Colony","Submitted","407 415 S DEARBORN ST","60605","1.5","false","LOOP","Multifamily Housing","198,848","1893","1",,"31","7,516,294.8","9,662,566.5",,,,"86.4",,,,,,"41.88980526","-87.62932907","(41.88980526, -87.62932907)","2019-157997"
"2019","158083","Renaissance Chicago O'Hare Suites Hotel","Not Submitted","8500 W Bryn Mawr Ave",,"0.0","false","OHARE",,,,,,,,,,,,,,,,,,"41.98244678","-87.84101094","(41.98244678, -87.84101094)","2019-158083"
"2019","158088","Evangelical Lutheran Church in America","Submitted","8765 W Higgins Rd","60631","4.0","false","OHARE","Office","252,250","1969","1",,"88","11,017,631.2",,,,,"43.7",,,,,,"41.98712961","-87.84592168","(41.98712961, -87.84592168)","2019-158088"
"2019","158095","O'Hare Plaza II","Submitted","8755 W HIGGINS RD","60631","4.0","false","OHARE","Office","256,010","1969","1",,"88","14,681,215",,,,,"57.3",,,,,,"41.98655423","-87.84550445","(41.98655423, -87.84550445)","2019-158095"
"2019","158099","61480 - Galewood 14","Submitted","5530 W Homer St","60639-449","2.0","false","AUSTIN","Movie Theater","57,976","2007","1","883",,"5,063,783.3","2,179,730.1",,,,"124.9","284","123.3",,"958.2","16.5","41.91589039","-87.76459083","(41.91589039, -87.76459083)","2019-158099"
"2019","158121","Chase Tower Chicago","Submitted","10 S Dearborn St","60603","3.0","false","LOOP","Financial Office","2,429,909","1967","1","43,649","45","217,575,153.6","1,861,590",,"356,190",,"90.5","251.7","90.2",,,,"41.88163958","-87.63010692","(41.88163958, -87.63010692)","2019-158121"
"2019","158133","353 N Clark St","Submitted","353 N Clark St","60654","3.5","false","NEAR NORTH SIDE","Office","1,364,257","2009","1",,"77","95,404,262.7","8,064,752.6",,,,"75.9",,,,,,"41.88886543","-87.6302742","(41.88886543, -87.6302742)","2019-158133"
"2019","158134","The Goodman Theatre","Not Submitted","170 N Dearborn Ave",,"0.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.88520426","-87.62986239","(41.88520426, -87.62986239)","2019-158134"
"2019","158142","Lake Shore Plaza","Submitted","445 E Ohio St","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","415,260","1985","1","28,809","8","23,284,542.3","19,844,601.4",,,,"103.9","207.2","102.6",,"4,927.8","11.9","41.89224062","-87.61627223","(41.89224062, -87.61627223)","2019-158142"
"2019","158158","Travelodge by Wyndham Downtown Chicago","Submitted","61 67 E HARRISON ST","60605","3.5","false","LOOP","Hotel","140,000","1931","1",,"78","1,911,605.1","13,715,362.4",,,,"111.6","141.1","110.6",,"1,046.5","7.5","41.86863212","-87.62730687","(41.86863212, -87.62730687)","2019-158158"
"2019","158184","33 West Monroe","Submitted","33 W Monroe St","60603","3.0","false","LOOP","Office","1,085,869","1980","1",,"61","63,749,500.9",,,,,"72.8",,,,,,"41.88038628","-87.62878581","(41.88038628, -87.62878581)","2019-158184"
"2019","158215","Wabash Building","Submitted","425 S Wabash Ave","60605",,"true","LOOP","Residence Hall/Dormitory","414,585","2011","1","19,746",,"16,628,139.7","19,701,552.3",,,,"87.6","162.2","86.5",,"3,812.8","9.2","41.87635342","-87.62560189","(41.87635342, -87.62560189)","2019-158215"
"2019","158224","The Shoreham Apartments","Submitted","400 E South Water St","60601","1.5","false","LOOP","Multifamily Housing","430,330","2005","1",,"31","12,828,963","31,908,532.8",,,,"104","161.3","102.8",,"3,829.1","8.9","41.88673811","-87.61677077","(41.88673811, -87.61677077)","2019-158224"
"2019","158227","Grand Plaza","Submitted","540 N State St","60654","1.0","false","NEAR NORTH SIDE","Multifamily Housing","1,119,317","2003","1",,"29","32,385,120.8","66,319,239.3",,"29,563,560.1",,"114.6","167.3","113.7",,"10,468.3","9.4","41.89192712","-87.62861779","(41.89192712, -87.62861779)","2019-158227"
"2019","158236","Renaissance Chicago Downtown","Submitted","1 W Wacker Dr",,"2.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.88630552","-87.62834571","(41.88630552, -87.62834571)","2019-158236"
"2019","158287","5999-Westin Chicago River North","Submitted","320 N Dearborn Ave","60610","2.5","false","NEAR NORTH SIDE","Hotel","437,948","1987","1",,"55","25,214,031.7","7,577,300.1",,,,"74.9",,,,,,"41.907571","-87.630092","(41.907571, -87.630092)","2019-158287"
"2019","158295","Congress Plaza Hotel","Submitted","520 S Michigan Ave","60605","3.5","false","LOOP","Hotel","600,700","1873","1",,"71","15,402,221.8","49,867,500.1",,,,"108.7",,,,,,"41.8914831","-87.62495815","(41.8914831, -87.62495815)","2019-158295"
"2019","158303","W Chicago Lakeshore","Submitted","644 N Lakeshore Dr","60611","1.5","false","NEAR NORTH SIDE","Hotel","381,382","1965","1","20,832","37","23,835,488.2","13,899,756.2",,,,"98.9","213.3","97.2",,"4,703.7","12.3","41.89390514","-87.61565091","(41.89390514, -87.61565091)","2019-158303"
"2019","158307","Two River Place","Submitted","720 N Larrabee St","60654","3.0","false","NEAR NORTH SIDE","Multifamily Housing","332,586","2004","1",,"65","7,865,878.1","16,793,978.7",,,,"74.1","119.2","73.1",,"2,200.6","6.6","41.89516628","-87.64335552","(41.89516628, -87.64335552)","2019-158307"
"2019","158316","Hard Rock Hotel","Submitted","230 N Michigan Ave","60601","2.0","false","LOOP","Hotel","300,000","1929","1","11,060","19","18,870,646","22,800,877.2",,,,"138.9","255.9","137.6",,"4,350.5","14.5","41.88660481","-87.62500515","(41.88660481, -87.62500515)","2019-158316"
"2019","158336","Fairmont Chicago, Millennium Park","Submitted","200 N COLUMBUS DR","60601","4.0","false","LOOP","Hotel","700,000","1987","1",,"99","15,881,938.8","15,882,600.3",,,,"45.4",,,,,,"41.88613315","-87.62132377","(41.88613315, -87.62132377)","2019-158336"
"2019","158361","Courtyard Marriot","Submitted","30 E Hubbard St",,"2.0","false","NEAR NORTH SIDE",,,,,,,,,,,,,,,,,,"41.89031643","-87.6276243","(41.89031643, -87.6276243)","2019-158361"
"2019","158365","Embassy Suites, Chicago","Submitted","600 N State St","60610","4.0","false","NEAR NORTH SIDE","Hotel","326,538","1991","1","25,052","92","14,422,561.5",,,,,"44.2","123.7","44.2",,"2,399.4","7.3","41.89287319","-87.62858236","(41.89287319, -87.62858236)","2019-158365"
"2019","158380","The Monroe Building","Submitted","104 S Michigan Ave",,"3.5","false","LOOP",,,,,,,,,,,,,,,,,,"41.88064983","-87.62495547","(41.88064983, -87.62495547)","2019-158380"
"2019","158387","Chicago Mag Mile Courtyard","Submitted","165 E Ontario St","60611-2822","3.0","false","NEAR NORTH SIDE","Hotel","286,929","2003","1",,"64","8,975,248.9","23,117,352.2",,,,"111.8",,,,,,"41.89313049","-87.62306158","(41.89313049, -87.62306158)","2019-158387"
"2019","158391","The Godfrey Hotel Chicago","Not Submitted","127 W Huron St",,"0.0","false","NEAR NORTH SIDE",,,,,,,,,,,,,,,,,,"41.89465307","-87.6321365","(41.89465307, -87.6321365)","2019-158391"
"2019","158392","55 W Wacker Dr","Submitted","55 W Wacker Dr","60601","2.5","false","LOOP","Office","278,671","1967","1","107","58","10,023,630.3","17,996,893.1",,,,"100.6","168.5","99.1",,"2,623.5","9.4","41.88652287","-87.62987058","(41.88652287, -87.62987058)","2019-158392"
"2019","158394","180 N Michigan Ave","Submitted","180 N Michigan Ave","60601","2.5","false","LOOP","Office","231,521","1927","1",,"55","9,731,501.7","10,835,639.8",,"2,770,224",,"100.8","177.7","99.7",,"2,340.5","10.1","41.88552372","-87.62497458","(41.88552372, -87.62497458)","2019-158394"
"2019","158396","180 North Jefferson Apartments","Submitted","180 N Jefferson St","60661","1.0","false","NEAR WEST SIDE","Multifamily Housing","229,175","2004","1",,"29","8,861,721.5","15,618,033.4",,,,"106.8",,,,,,"41.88541488","-87.64306225","(41.88541488, -87.64306225)","2019-158396"
"2019","158402","W CHICAGO - CITY CENTER","Submitted","172 W Adams St","2210","1.0","false","LOOP","Hotel","243,373","2000","1","11,348","6","15,617,737.4","29,087,397.7",,,,"183.7","305.2","187.5",,"2,715.3","11.2","41.87991155","-87.63322714","(41.87991155, -87.63322714)","2019-158402"
"2019","158403","IIT-Stuart School of Business","Submitted","565 W Adams St","60661-3061",,"true","NEAR WEST SIDE",,,,,,,"15,955,975.7","210,378.2",,,,"56.9","158.1","56.5",,,,"41.87897403","-87.64212148","(41.87897403, -87.64212148)","2019-158403"
"2019","158405","250 S Wacker Dr","Submitted","250 S Wacker Dr","60606","4.0","false","LOOP","Office","251,826","1958","1",,"76","9,586,287","8,406,010.2",,,,"71.4",,,,,,"41.87843521","-87.63727562","(41.87843521, -87.63727562)","2019-158405"
"2019","158406","Wilton U.S. 65 East LLC","Submitted","65 E Wacker Pl","60601","3.5","false","LOOP","Office","249,062","1928","1","2","74","5,803,914.4","10,892,819.8",,"5,720,919.8",,"90","132.1","88",,"1,845.6","7.4","41.88679295","-87.6256306","(41.88679295, -87.6256306)","2019-158406"
"2019","158407","CCC District Office","Not Submitted","226 W Jackson Blvd",,"0.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.87843051","-87.63488331","(41.87843051, -87.63488331)","2019-158407"
"2019","158412","AC Hotel Chicago Downtown","Not Submitted","630 N Rush St",,"0.0","false","NEAR NORTH SIDE",,,,,,,,,,,,,,,,,,"41.89360566","-87.62637759","(41.89360566, -87.62637759)","2019-158412"
"2019","158414","Old Republic Building","Submitted","301 - 317 N Michigan Ave","60601","3.0","false","LOOP","Office","219,636","1925","1",,"65","8,024,416.7","11,046,680",,,,"86.8",,,,,,"41.88709131","-87.62418563","(41.88709131, -87.62418563)","2019-158414"
"2019","158420","Millenium on LaSalle","Not Submitted","29 S LaSalle St",,"0.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.88116139","-87.63181347","(41.88116139, -87.63181347)","2019-158420"
"2019","158422","600 Fulton Owner, LLC","Submitted","600 W Fulton St","60661","2.0","false","NEAR WEST SIDE","Office","236,216","1901","1",,"48","16,265,225.8",,,,,"68.9",,,,,,"41.88716166","-87.64324873","(41.88716166, -87.64324873)","2019-158422"
"2019","158424","Virgin Hotels Chicago","Submitted","203 209 N WABASH AVE","60601","2.5","false","LOOP","Hotel","198,000","1928","1",,"37","8,517,590.6","16,597,078.1",,,,"126.8","208.5","126.1",,"2,298.6","11.6","41.88619746","-87.62593056","(41.88619746, -87.62593056)","2019-158424"
"2019","158425","The Shops at North Bridge","Submitted","520 N Michigan Ave","60611",,"true","NEAR NORTH SIDE","Hotel","475,883","1980","1",,,"12,841,604.5","13,351,850.9",,,,"55",,,,,,"41.89148789","-87.62496244","(41.89148789, -87.62496244)","2019-158425"
"2019","158426","Hampton Inn and Suites Chicago","Submitted","33 W Illinois St","60654","1.5","false","NEAR NORTH SIDE","Hotel","160,000","1999","1",,"37","6,227,302.6","15,201,599.5",,,,"133.9","208.7","132.8",,"1,843.4","11.5","41.89081283","-87.62934045","(41.89081283, -87.62934045)","2019-158426"
"2019","158429","623 S Wabash Ave","Not Submitted","623 S Wabash Ave",,"0.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.87373031","-87.62547714","(41.87373031, -87.62547714)","2019-158429"
"2019","158431","600 N MICHIGAN AVE","Submitted","600 N MICHIGAN AVE","60611",,"true","NEAR NORTH SIDE","Retail Store","209,374","1996","1",,,"34,000,429.9","14,894,647.3",,,,"233.5",,,,,,"41.89293179","-87.62488221","(41.89293179, -87.62488221)","2019-158431"
"2019","158433","Clinton Street Lofts","Submitted","226 N Clinton St","60661","4.0","false","NEAR WEST SIDE","Multifamily Housing","139,750","1885","1",,"83","3,905,122.7","5,477,505.8",,,,"67.1",,,,,,"41.8860179","-87.64181202","(41.8860179, -87.64181202)","2019-158433"
"2019","158438","Realtor Building","Submitted","430 N Michigan Ave","60611","2.0","false","NEAR NORTH SIDE","Office","264,980","1962","1",,"45","16,775,794","9,571,528",,,,"99.4",,,,,,"41.8903758","-87.62467983","(41.8903758, -87.62467983)","2019-158438"
"2019","158453","The Buckingham","Not Submitted","59 E Van Buren St",,"0.0","false","LOOP",,,,,,,,,,,,,,,,,,"41.87678279","-87.62541009","(41.87678279, -87.62541009)","2019-158453"
"2019","158472","Metropolis Condominium Association","Submitted","8 W Monroe St","60603","1.5","false","LOOP","Multifamily Housing","218,624","1912","1",,"32","8,591,682.1","10,148,051.3",,,,"85.7",,,,,,"41.88095952","-87.6277973","(41.88095952, -87.6277973)","2019-158472"
"2019","158526","33738-Chicago Marriott Downtown","Submitted","540 N Michigan Ave","60611","2.5","false","NEAR NORTH SIDE","Hotel","949,542","1990","1","39,454","56","41,513,360.4","61,150,596.9",,,,"108.1","190","107.6",,"10,154.3","10.7","41.89213144","-87.62485893","(41.89213144, -87.62485893)","2019-158526"
"2019","158596","4025 4041 N KEDVALE AVE","Not Submitted","4025 4041 N KEDVALE AVE",,"0.0","false","IRVING PARK",,,,,,,,,,,,,,,,,,"41.94615136","-87.74707694","(41.94615136, -87.74707694)","2019-158596"
"2019","158630","Erie Centre Condo","Submitted","375 425 W Erie St","60654","2.5","false","NEAR NORTH SIDE","Multifamily Housing","396,140","1998","2",,"54","10,427,317.7","19,932,101.6",,,,"76.6","126.5","75.7",,"2,793.4","7.1","41.89369142","-87.63934318","(41.89369142, -87.63934318)","2019-158630"
"2019","158640","(IL278)-2000 N. Lincoln Park West","Submitted","2000 - 2052 N Lincoln Park West","60614","1.0","false","LINCOLN PARK","Multifamily Housing","263,000","1930","1",,"16","4,604,930.7","26,833,085.2",,,,"119.5","156.2","118.2",,"2,191.3","8.3","41.91944034","-87.63637786","(41.91944034, -87.63637786)","2019-158640"
"2019","158644","Astor House","Submitted","1340 N Astor St","60610","1.5","false","NEAR NORTH SIDE","Multifamily Housing","206,150","1969","1",,"31","4,877,430.1","17,167,134.1",,,,"106.9",,,,,,"41.9070422","-87.62817979","(41.9070422, -87.62817979)","2019-158644"
"2019","158646","Lincoln Park 2550 Condominium Association","Submitted","2550 N Lakeview Ave","60614","4.0","false","LINCOLN PARK","Multifamily Housing","993,624","2012","1",,"94","21,198,438.7","23,392,462.4",,,,"44.9",,,,,,"41.92909901","-87.63926719","(41.92909901, -87.63926719)","2019-158646"
"2019","158647","Ambassador House Condominium Association","Submitted","1317 1325 N STATE PKWY","60610","1.0","false","NEAR NORTH SIDE","Multifamily Housing","191,825","1966","1",,"19","5,231,377.3","16,368,429.1",,,,"112.6",,,,,,"41.90641717","-87.62835303","(41.90641717, -87.62835303)","2019-158647"
"2019","158651","1350-60 N LSD","Submitted","1350 N Lake Shore Dr","60610","2.0","false","NEAR NORTH SIDE","Multifamily Housing","726,800","1951","2",,"48","15,230,106.9","52,184,616.6",,,,"92.8","134.1","91.5",,"5,305.5","7.3","41.90713265","-87.62642061","(41.90713265, -87.62642061)","2019-158651"
"2019","158654","The Belden Stratford","Submitted","2300 N Lincoln Park West","60614","2.0","false","LINCOLN PARK","Multifamily Housing","269,400","1923","1","10,761","28","7,635,854.7","18,199,457.2",,,,"95.9","150.3","95.7",,"2,237","8.3","41.92385037","-87.63654356","(41.92385037, -87.63654356)","2019-158654"
"2019","158668","Edith Spurlock Sampson Apts","Not Submitted","2720 N Sheffield Ave",,"0.0","false","LINCOLN PARK",,,,,,,,,,,,,,,,,,"41.93174258","-87.65422701","(41.93174258, -87.65422701)","2019-158668"
"2019","158724","2200 S Western Ave","Submitted","2200 S Western Ave","60608","2.5","false","LOWER WEST SIDE","Supermarket/Grocery Store","65,058","1970","1",,"58","7,570,593.4","7,397,460.2",,,,"230.1","445.2","229.6",,"1,652.4","25.4","41.85133139","-87.68690376","(41.85133139, -87.68690376)","2019-158724"
"2019","158739","Pensacola Place Apartments","Not Submitted","4334 N Hazel St",,"0.0","false","UPTOWN",,,,,,,,,,,,,,,,,,"41.96130142","-87.65304005","(41.96130142, -87.65304005)","2019-158739"
"2019","158740","Lakeview East Cooperative","Submitted","707 W Waveland Ave","60613","1.5","false","LAKE VIEW","Multifamily Housing","234,695","1973","1",,"33","3,551,445","20,313,774.2",,,,"101.7","133.3","100.4",,"1,669.8","7.1","41.94929285","-87.64691569","(41.94929285, -87.64691569)","2019-158740"
